feature,mean_importance
Type of Admission,0.0
Gender,5.551115123125783e-18
Race,5.551115123125783e-18
CCS Procedure Code,1.1102230246251566e-17
Abortion Edit Indicator,1.1102230246251566e-17
CCS Procedure Description,1.1102230246251566e-17
Payment Typology 2,1.1102230246251566e-17
APR DRG Description,1.1102230246251566e-17
Patient Disposition,1.1102230246251566e-17
APR Risk of Mortality,1.6653345369377347e-17
APR Medical Surgical Description,1.6653345369377347e-17
CCS Diagnosis Description,1.6653345369377347e-17
Ethnicity,1.6653345369377347e-17
Age Group,1.6653345369377347e-17
Payment Typology 3,1.6653345369377347e-17
Facility Id,1.6653345369377347e-17
Hospital County,1.6653345369377347e-17
Payment Typology 1,1.6653345369377347e-17
APR MDC Description,1.6653345369377347e-17
CCS Diagnosis Code,2.2204460492503132e-17
Health Service Area,4.2581080190734476e-05
APR DRG Code,5.662767552536141e-05
APR MDC Code,5.96839215010192e-05
Emergency Department Indicator,9.96988670593113e-05
APR Severity of Illness Description,0.00016805299157962583
Operating Certificate Number,0.0008120492791976075
APR Severity of Illness Code,0.0010981834383525402
Length of Stay,0.0012464613034242123
Facility Name,0.0013605788323289402
Birth Weight,0.005866424361314832
Zip Code - 3 digits,0.029336384541647824
Total Costs,1.5122384133183395
